date,amfi_code,nav,nav_was_forward_filled
2023-11-24,119120,48.3292,False
2023-11-25,119120,48.3292,True
2023-11-26,119120,48.3292,True
2023-11-27,119120,48.3009,False
2023-11-28,119120,48.4231,False
2023-11-29,119120,48.3002,False
2023-11-30,119120,48.2207,False
2023-12-01,119120,48.2428,False
2023-12-02,119120,48.2428,True
2023-12-03,119120,48.2428,True
2023-12-04,119120,48.3818,False
2023-12-05,119120,48.4568,False
2023-12-06,119120,48.501,False
2023-12-07,119120,48.5244,False
2023-12-08,119120,48.5873,False
2023-12-09,119120,48.5873,True
2023-12-10,119120,48.5873,True
2023-12-11,119120,48.6259,False
2023-12-12,119120,48.5137,False
2023-12-13,119120,48.5332,False
2023-12-14,119120,48.4159,False
2023-12-15,119120,48.4396,False
2023-12-16,119120,48.4396,True
2023-12-17,119120,48.4396,True
2023-12-18,119120,48.3948,False
2023-12-19,119120,48.7194,False
2023-12-20,119120,48.7284,False
2023-12-21,119120,48.5702,False
2023-12-22,119120,48.5676,False
2023-12-23,119120,48.5676,True
2023-12-24,119120,48.5676,True
2023-12-25,119120,48.6451,False
2023-12-26,119120,48.8646,False
2023-12-27,119120,48.8061,False
2023-12-28,119120,48.6257,False
2023-12-29,119120,48.7398,False
2023-12-30,119120,48.7398,True
2023-12-31,119120,48.7398,True
2024-01-01,119120,48.5845,False
2024-01-02,119120,48.545,False
2024-01-03,119120,48.5273,False
2024-01-04,119120,48.5327,False
2024-01-05,119120,48.6309,False
2024-01-06,119120,48.6309,True
2024-01-07,119120,48.6309,True
2024-01-08,119120,48.5611,False
2024-01-09,119120,48.5415,False
2024-01-10,119120,48.5536,False
2024-01-11,119120,48.5858,False
2024-01-12,119120,48.6116,False
2024-01-13,119120,48.6116,True
2024-01-14,119120,48.6116,True
2024-01-15,119120,48.679,False
2024-01-16,119120,48.7965,False
2024-01-17,119120,48.8588,False
2024-01-18,119120,48.9286,False
2024-01-19,119120,48.7479,False
2024-01-20,119120,48.7479,True
2024-01-21,119120,48.7479,True
2024-01-22,119120,48.768,False
2024-01-23,119120,48.8409,False
2024-01-24,119120,48.9447,False
2024-01-25,119120,48.8733,False
2024-01-26,119120,48.8062,False
2024-01-27,119120,48.8062,True
2024-01-28,119120,48.8062,True
2024-01-29,119120,48.7496,False
2024-01-30,119120,48.8294,False
2024-01-31,119120,48.9708,False
2024-02-01,119120,48.9345,False
2024-02-02,119120,49.0606,False
2024-02-03,119120,49.0606,True
2024-02-04,119120,49.0606,True
2024-02-05,119120,49.0899,False
2024-02-06,119120,49.0886,False
2024-02-07,119120,49.0765,False
2024-02-08,119120,49.1829,False
2024-02-09,119120,49.2373,False
2024-02-10,119120,49.2373,True
2024-02-11,119120,49.2373,True
2024-02-12,119120,49.5347,False
2024-02-13,119120,49.4425,False
2024-02-14,119120,49.5213,False
2024-02-15,119120,49.4694,False
2024-02-16,119120,49.3753,False
2024-02-17,119120,49.3753,True
2024-02-18,119120,49.3753,True
2024-02-19,119120,49.388,False
2024-02-20,119120,49.4192,False
2024-02-21,119120,49.7982,False
2024-02-22,119120,49.7893,False
2024-02-23,119120,49.6619,False
2024-02-24,119120,49.6619,True
2024-02-25,119120,49.6619,True
2024-02-26,119120,49.7103,False
2024-02-27,119120,49.4652,False
2024-02-28,119120,49.4679,False
2024-02-29,119120,49.484,False
2024-03-01,119120,49.5974,False
2024-03-02,119120,49.5974,True
2024-03-03,119120,49.5974,True
2024-03-04,119120,49.7334,False
2024-03-05,119120,49.6845,False
2024-03-06,119120,49.6799,False
2024-03-07,119120,49.5982,False
2024-03-08,119120,49.4716,False
2024-03-09,119120,49.4716,True
2024-03-10,119120,49.4716,True
2024-03-11,119120,49.5244,False
2024-03-12,119120,49.3798,False
2024-03-13,119120,49.3424,False
2024-03-14,119120,49.2328,False
2024-03-15,119120,49.3152,False
2024-03-16,119120,49.3152,True
2024-03-17,119120,49.3152,True
2024-03-18,119120,49.5537,False
2024-03-19,119120,49.4055,False
2024-03-20,119120,49.1894,False
2024-03-21,119120,49.188,False
2024-03-22,119120,49.204,False
2024-03-23,119120,49.204,True
2024-03-24,119120,49.204,True
2024-03-25,119120,49.2452,False
2024-03-26,119120,49.2039,False
2024-03-27,119120,49.1931,False
2024-03-28,119120,49.2527,False
2024-03-29,119120,49.3962,False
2024-03-30,119120,49.3962,True
2024-03-31,119120,49.3962,True
2024-04-01,119120,49.1675,False
2024-04-02,119120,49.1358,False
2024-04-03,119120,49.1763,False
2024-04-04,119120,49.0767,False
2024-04-05,119120,49.3054,False
2024-04-06,119120,49.3054,True
2024-04-07,119120,49.3054,True
2024-04-08,119120,49.2406,False
2024-04-09,119120,49.2495,False
2024-04-10,119120,49.3326,False
2024-04-11,119120,49.2733,False
2024-04-12,119120,49.0586,False
2024-04-13,119120,49.0586,True
2024-04-14,119120,49.0586,True
2024-04-15,119120,49.0196,False
2024-04-16,119120,49.161,False
2024-04-17,119120,49.1333,False
2024-04-18,119120,49.0426,False
2024-04-19,119120,49.1712,False
2024-04-20,119120,49.1712,True
2024-04-21,119120,49.1712,True
2024-04-22,119120,49.1443,False
2024-04-23,119120,49.0952,False
2024-04-24,119120,49.1277,False
2024-04-25,119120,49.2372,False
2024-04-26,119120,49.5478,False
2024-04-27,119120,49.5478,True
2024-04-28,119120,49.5478,True
2024-04-29,119120,49.6654,False
2024-04-30,119120,49.8249,False
2024-05-01,119120,49.7757,False
2024-05-02,119120,49.6614,False
2024-05-03,119120,49.6834,False
2024-05-04,119120,49.6834,True
2024-05-05,119120,49.6834,True
2024-05-06,119120,49.711,False
2024-05-07,119120,49.5902,False
2024-05-08,119120,49.5825,False
2024-05-09,119120,49.6466,False
2024-05-10,119120,49.7059,False
2024-05-11,119120,49.7059,True
2024-05-12,119120,49.7059,True
2024-05-13,119120,49.7833,False
2024-05-14,119120,49.8341,False
2024-05-15,119120,49.7847,False
2024-05-16,119120,49.7345,False
2024-05-17,119120,49.5986,False
2024-05-18,119120,49.5986,True
2024-05-19,119120,49.5986,True
2024-05-20,119120,49.8364,False
2024-05-21,119120,49.8523,False
2024-05-22,119120,49.8383,False
2024-05-23,119120,49.736,False
2024-05-24,119120,50.1196,False
2024-05-25,119120,50.1196,True
2024-05-26,119120,50.1196,True
2024-05-27,119120,49.9985,False
2024-05-28,119120,49.9588,False
2024-05-29,119120,50.0255,False
2024-05-30,119120,50.1155,False
2024-05-31,119120,50.251,False
2024-06-01,119120,50.251,True
2024-06-02,119120,50.251,True
2024-06-03,119120,50.4948,False
2024-06-04,119120,50.5737,False
2024-06-05,119120,50.4537,False
2024-06-06,119120,50.4355,False
2024-06-07,119120,50.489,False
2024-06-08,119120,50.489,True
2024-06-09,119120,50.489,True
2024-06-10,119120,50.7673,False
2024-06-11,119120,50.6033,False
2024-06-12,119120,50.7714,False
2024-06-13,119120,50.8089,False
2024-06-14,119120,50.9308,False
2024-06-15,119120,50.9308,True
2024-06-16,119120,50.9308,True
2024-06-17,119120,50.9323,False
2024-06-18,119120,50.8388,False
2024-06-19,119120,50.9497,False
2024-06-20,119120,51.0483,False
2024-06-21,119120,51.1881,False
2024-06-22,119120,51.1881,True
2024-06-23,119120,51.1881,True
2024-06-24,119120,51.201,False
2024-06-25,119120,51.1383,False
2024-06-26,119120,50.9524,False
2024-06-27,119120,51.0723,False
2024-06-28,119120,51.1415,False
2024-06-29,119120,51.1415,True
2024-06-30,119120,51.1415,True
2024-07-01,119120,51.0318,False
2024-07-02,119120,50.9771,False
2024-07-03,119120,50.9318,False
2024-07-04,119120,50.7563,False
2024-07-05,119120,50.6663,False
2024-07-06,119120,50.6663,True
2024-07-07,119120,50.6663,True
2024-07-08,119120,50.5362,False
2024-07-09,119120,50.4981,False
2024-07-10,119120,50.4186,False
2024-07-11,119120,50.2267,False
2024-07-12,119120,50.4977,False
2024-07-13,119120,50.4977,True
2024-07-14,119120,50.4977,True
2024-07-15,119120,50.6719,False
2024-07-16,119120,50.5869,False
2024-07-17,119120,50.6361,False
2024-07-18,119120,50.7039,False
2024-07-19,119120,50.8709,False
2024-07-20,119120,50.8709,True
2024-07-21,119120,50.8709,True
2024-07-22,119120,50.7805,False
2024-07-23,119120,50.935,False
2024-07-24,119120,50.8793,False
2024-07-25,119120,50.7228,False
2024-07-26,119120,50.83,False
2024-07-27,119120,50.83,True
2024-07-28,119120,50.83,True
2024-07-29,119120,51.0101,False
2024-07-30,119120,51.3585,False
2024-07-31,119120,51.2181,False
2024-08-01,119120,51.3231,False
2024-08-02,119120,51.2847,False
2024-08-03,119120,51.2847,True
2024-08-04,119120,51.2847,True
2024-08-05,119120,51.4008,False
2024-08-06,119120,51.2253,False
2024-08-07,119120,51.0771,False
2024-08-08,119120,50.9919,False
2024-08-09,119120,51.0167,False
2024-08-10,119120,51.0167,True
2024-08-11,119120,51.0167,True
2024-08-12,119120,50.9489,False
2024-08-13,119120,51.0481,False
2024-08-14,119120,51.195,False
2024-08-15,119120,51.2871,False
2024-08-16,119120,51.5114,False
2024-08-17,119120,51.5114,True
2024-08-18,119120,51.5114,True
2024-08-19,119120,51.5802,False
2024-08-20,119120,51.4369,False
2024-08-21,119120,51.6287,False
2024-08-22,119120,51.5648,False
2024-08-23,119120,51.698,False
2024-08-24,119120,51.698,True
2024-08-25,119120,51.698,True
2024-08-26,119120,51.9182,False
2024-08-27,119120,51.9928,False
2024-08-28,119120,51.812,False
2024-08-29,119120,51.707,False
2024-08-30,119120,51.8945,False
2024-08-31,119120,51.8945,True
2024-09-01,119120,51.8945,True
2024-09-02,119120,51.8872,False
2024-09-03,119120,51.9124,False
2024-09-04,119120,52.0266,False
2024-09-05,119120,52.1329,False
2024-09-06,119120,52.1844,False
2024-09-07,119120,52.1844,True
2024-09-08,119120,52.1844,True
2024-09-09,119120,52.1719,False
2024-09-10,119120,52.1457,False
2024-09-11,119120,52.2735,False
2024-09-12,119120,52.3614,False
2024-09-13,119120,52.3424,False
2024-09-14,119120,52.3424,True
2024-09-15,119120,52.3424,True
2024-09-16,119120,52.5004,False
2024-09-17,119120,52.4983,False
2024-09-18,119120,52.4007,False
2024-09-19,119120,52.3155,False
2024-09-20,119120,52.2016,False
2024-09-21,119120,52.2016,True
2024-09-22,119120,52.2016,True
2024-09-23,119120,52.1807,False
2024-09-24,119120,52.3581,False
2024-09-25,119120,52.2669,False
2024-09-26,119120,52.3067,False
2024-09-27,119120,52.2351,False
2024-09-28,119120,52.2351,True
2024-09-29,119120,52.2351,True
2024-09-30,119120,52.2158,False
2024-10-01,119120,52.0324,False
2024-10-02,119120,52.0183,False
2024-10-03,119120,52.0078,False
2024-10-04,119120,52.0935,False
2024-10-05,119120,52.0935,True
2024-10-06,119120,52.0935,True
2024-10-07,119120,52.1377,False
2024-10-08,119120,51.9954,False
2024-10-09,119120,52.1525,False
2024-10-10,119120,52.1951,False
2024-10-11,119120,52.2361,False
2024-10-12,119120,52.2361,True
2024-10-13,119120,52.2361,True
2024-10-14,119120,52.2498,False
2024-10-15,119120,52.1966,False
2024-10-16,119120,52.2402,False
2024-10-17,119120,52.3178,False
2024-10-18,119120,52.1029,False
2024-10-19,119120,52.1029,True
2024-10-20,119120,52.1029,True
2024-10-21,119120,52.0471,False
2024-10-22,119120,52.0285,False
2024-10-23,119120,52.077,False
2024-10-24,119120,52.2487,False
2024-10-25,119120,52.1621,False
2024-10-26,119120,52.1621,True
2024-10-27,119120,52.1621,True
2024-10-28,119120,52.1116,False
2024-10-29,119120,52.0592,False
2024-10-30,119120,51.969,False
2024-10-31,119120,51.9384,False
2024-11-01,119120,52.0543,False
2024-11-02,119120,52.0543,True
2024-11-03,119120,52.0543,True
2024-11-04,119120,51.9311,False
2024-11-05,119120,52.0019,False
2024-11-06,119120,51.7942,False
2024-11-07,119120,51.7358,False
2024-11-08,119120,51.7076,False
2024-11-09,119120,51.7076,True
2024-11-10,119120,51.7076,True
2024-11-11,119120,51.9411,False
2024-11-12,119120,51.92,False
2024-11-13,119120,51.6476,False
2024-11-14,119120,51.4028,False
2024-11-15,119120,51.4219,False
2024-11-16,119120,51.4219,True
2024-11-17,119120,51.4219,True
2024-11-18,119120,51.5162,False
2024-11-19,119120,51.5797,False
2024-11-20,119120,51.6162,False
2024-11-21,119120,51.7824,False
2024-11-22,119120,51.7268,False
2024-11-23,119120,51.7268,True
2024-11-24,119120,51.7268,True
2024-11-25,119120,51.8584,False
2024-11-26,119120,51.6603,False
2024-11-27,119120,51.5574,False
2024-11-28,119120,51.3378,False
2024-11-29,119120,51.317,False
2024-11-30,119120,51.317,True
2024-12-01,119120,51.317,True
2024-12-02,119120,51.3256,False
2024-12-03,119120,51.3551,False
2024-12-04,119120,51.3777,False
2024-12-05,119120,51.2725,False
2024-12-06,119120,51.2625,False
2024-12-07,119120,51.2625,True
2024-12-08,119120,51.2625,True
2024-12-09,119120,51.0841,False
2024-12-10,119120,51.2745,False
2024-12-11,119120,51.2499,False
2024-12-12,119120,51.2014,False
2024-12-13,119120,51.4215,False
2024-12-14,119120,51.4215,True
2024-12-15,119120,51.4215,True
2024-12-16,119120,51.2755,False
2024-12-17,119120,51.1449,False
2024-12-18,119120,51.0184,False
2024-12-19,119120,51.0242,False
2024-12-20,119120,51.0943,False
2024-12-21,119120,51.0943,True
2024-12-22,119120,51.0943,True
2024-12-23,119120,51.2043,False
2024-12-24,119120,51.5519,False
2024-12-25,119120,51.2752,False
2024-12-26,119120,51.3686,False
2024-12-27,119120,51.3112,False
2024-12-28,119120,51.3112,True
2024-12-29,119120,51.3112,True
2024-12-30,119120,51.2501,False
2024-12-31,119120,51.1847,False
2025-01-01,119120,51.0822,False
2025-01-02,119120,51.3142,False
2025-01-03,119120,51.4379,False
2025-01-04,119120,51.4379,True
2025-01-05,119120,51.4379,True
2025-01-06,119120,51.4556,False
2025-01-07,119120,51.6458,False
2025-01-08,119120,51.4641,False
2025-01-09,119120,51.3065,False
2025-01-10,119120,51.0402,False
2025-01-11,119120,51.0402,True
2025-01-12,119120,51.0402,True
2025-01-13,119120,50.9649,False
2025-01-14,119120,51.0003,False
2025-01-15,119120,51.0281,False
2025-01-16,119120,51.0619,False
2025-01-17,119120,50.8952,False
2025-01-18,119120,50.8952,True
2025-01-19,119120,50.8952,True
2025-01-20,119120,51.0128,False
2025-01-21,119120,51.0582,False
2025-01-22,119120,51.1673,False
2025-01-23,119120,50.9384,False
2025-01-24,119120,50.9929,False
2025-01-25,119120,50.9929,True
2025-01-26,119120,50.9929,True
2025-01-27,119120,50.8551,False
2025-01-28,119120,50.8187,False
2025-01-29,119120,50.9017,False
2025-01-30,119120,50.9279,False
2025-01-31,119120,50.8333,False
2025-02-01,119120,50.8333,True
2025-02-02,119120,50.8333,True
2025-02-03,119120,50.8486,False
2025-02-04,119120,50.6673,False
2025-02-05,119120,50.8288,False
2025-02-06,119120,50.8171,False
2025-02-07,119120,50.9751,False
2025-02-08,119120,50.9751,True
2025-02-09,119120,50.9751,True
2025-02-10,119120,50.922,False
2025-02-11,119120,50.8694,False
2025-02-12,119120,50.7861,False
2025-02-13,119120,50.9129,False
2025-02-14,119120,50.8365,False
2025-02-15,119120,50.8365,True
2025-02-16,119120,50.8365,True
2025-02-17,119120,50.9336,False
2025-02-18,119120,50.8991,False
2025-02-19,119120,50.6608,False
2025-02-20,119120,50.6025,False
2025-02-21,119120,50.4668,False
2025-02-22,119120,50.4668,True
2025-02-23,119120,50.4668,True
2025-02-24,119120,50.4855,False
2025-02-25,119120,50.3487,False
2025-02-26,119120,50.4807,False
2025-02-27,119120,50.4836,False
2025-02-28,119120,50.4754,False
2025-03-01,119120,50.4754,True
2025-03-02,119120,50.4754,True
2025-03-03,119120,50.5734,False
2025-03-04,119120,50.7108,False
2025-03-05,119120,50.7227,False
2025-03-06,119120,50.6387,False
2025-03-07,119120,50.4273,False
2025-03-08,119120,50.4273,True
2025-03-09,119120,50.4273,True
2025-03-10,119120,50.3546,False
2025-03-11,119120,50.2907,False
2025-03-12,119120,50.3186,False
2025-03-13,119120,50.2893,False
2025-03-14,119120,50.3909,False
2025-03-15,119120,50.3909,True
2025-03-16,119120,50.3909,True
2025-03-17,119120,50.3275,False
2025-03-18,119120,50.3347,False
2025-03-19,119120,50.4995,False
2025-03-20,119120,50.5574,False
2025-03-21,119120,50.5642,False
2025-03-22,119120,50.5642,True
2025-03-23,119120,50.5642,True
2025-03-24,119120,50.502,False
2025-03-25,119120,50.4359,False
2025-03-26,119120,50.3423,False
2025-03-27,119120,50.2881,False
2025-03-28,119120,50.3983,False
2025-03-29,119120,50.3983,True
2025-03-30,119120,50.3983,True
2025-03-31,119120,50.3846,False
2025-04-01,119120,50.2278,False
2025-04-02,119120,50.4665,False
2025-04-03,119120,50.5217,False
2025-04-04,119120,50.3573,False
2025-04-05,119120,50.3573,True
2025-04-06,119120,50.3573,True
2025-04-07,119120,50.3156,False
2025-04-08,119120,50.3441,False
2025-04-09,119120,50.5752,False
2025-04-10,119120,50.4486,False
2025-04-11,119120,50.5873,False
2025-04-12,119120,50.5873,True
2025-04-13,119120,50.5873,True
2025-04-14,119120,50.7805,False
2025-04-15,119120,50.7146,False
2025-04-16,119120,50.6936,False
2025-04-17,119120,50.5759,False
2025-04-18,119120,50.5644,False
2025-04-19,119120,50.5644,True
2025-04-20,119120,50.5644,True
2025-04-21,119120,50.5742,False
2025-04-22,119120,50.6728,False
2025-04-23,119120,50.8267,False
2025-04-24,119120,50.7455,False
2025-04-25,119120,50.509,False
2025-04-26,119120,50.509,True
2025-04-27,119120,50.509,True
2025-04-28,119120,50.5207,False
2025-04-29,119120,50.5725,False
2025-04-30,119120,50.6188,False
2025-05-01,119120,50.5916,False
2025-05-02,119120,50.622,False
2025-05-03,119120,50.622,True
2025-05-04,119120,50.622,True
2025-05-05,119120,50.8301,False
2025-05-06,119120,50.8936,False
2025-05-07,119120,50.8603,False
2025-05-08,119120,50.8107,False
2025-05-09,119120,50.8035,False
2025-05-10,119120,50.8035,True
2025-05-11,119120,50.8035,True
2025-05-12,119120,51.028,False
2025-05-13,119120,51.019,False
2025-05-14,119120,51.0311,False
2025-05-15,119120,50.9837,False
2025-05-16,119120,51.1396,False
2025-05-17,119120,51.1396,True
2025-05-18,119120,51.1396,True
2025-05-19,119120,51.4075,False
2025-05-20,119120,51.4806,False
2025-05-21,119120,51.5061,False
2025-05-22,119120,51.5256,False
2025-05-23,119120,51.2316,False
2025-05-24,119120,51.2316,True
2025-05-25,119120,51.2316,True
2025-05-26,119120,51.3425,False
2025-05-27,119120,51.3746,False
2025-05-28,119120,51.4447,False
2025-05-29,119120,51.3673,False
2025-05-30,119120,51.3322,False
2025-05-31,119120,51.3322,True
2025-06-01,119120,51.3322,True
2025-06-02,119120,51.2937,False
2025-06-03,119120,51.4406,False
2025-06-04,119120,51.4062,False
2025-06-05,119120,51.6915,False
2025-06-06,119120,51.7624,False
2025-06-07,119120,51.7624,True
2025-06-08,119120,51.7624,True
2025-06-09,119120,51.611,False
2025-06-10,119120,51.6091,False
2025-06-11,119120,51.5391,False
2025-06-12,119120,51.2696,False
2025-06-13,119120,51.4913,False
2025-06-14,119120,51.4913,True
2025-06-15,119120,51.4913,True
2025-06-16,119120,51.5974,False
2025-06-17,119120,51.6815,False
2025-06-18,119120,51.7178,False
2025-06-19,119120,51.5528,False
2025-06-20,119120,51.5047,False
2025-06-21,119120,51.5047,True
2025-06-22,119120,51.5047,True
2025-06-23,119120,51.6288,False
2025-06-24,119120,51.5069,False
2025-06-25,119120,51.194,False
2025-06-26,119120,51.1794,False
2025-06-27,119120,51.1757,False
2025-06-28,119120,51.1757,True
2025-06-29,119120,51.1757,True
2025-06-30,119120,51.2078,False
2025-07-01,119120,51.3166,False
2025-07-02,119120,51.4138,False
2025-07-03,119120,51.462,False
2025-07-04,119120,51.632,False
2025-07-05,119120,51.632,True
2025-07-06,119120,51.632,True
2025-07-07,119120,51.4495,False
2025-07-08,119120,51.5296,False
2025-07-09,119120,51.6258,False
2025-07-10,119120,51.4795,False
2025-07-11,119120,51.2996,False
2025-07-12,119120,51.2996,True
2025-07-13,119120,51.2996,True
2025-07-14,119120,51.2179,False
2025-07-15,119120,51.1472,False
2025-07-16,119120,51.259,False
2025-07-17,119120,51.1943,False
2025-07-18,119120,51.0986,False
2025-07-19,119120,51.0986,True
2025-07-20,119120,51.0986,True
2025-07-21,119120,51.0345,False
2025-07-22,119120,51.1932,False
2025-07-23,119120,51.2095,False
2025-07-24,119120,51.201,False
2025-07-25,119120,51.2014,False
2025-07-26,119120,51.2014,True
2025-07-27,119120,51.2014,True
2025-07-28,119120,51.3831,False
2025-07-29,119120,51.3008,False
2025-07-30,119120,51.4859,False
2025-07-31,119120,51.5279,False
2025-08-01,119120,51.5218,False
2025-08-02,119120,51.5218,True
2025-08-03,119120,51.5218,True
2025-08-04,119120,51.8623,False
2025-08-05,119120,51.7393,False
2025-08-06,119120,51.708,False
2025-08-07,119120,51.5624,False
2025-08-08,119120,51.7011,False
2025-08-09,119120,51.7011,True
2025-08-10,119120,51.7011,True
2025-08-11,119120,51.9364,False
2025-08-12,119120,52.1703,False
2025-08-13,119120,52.3464,False
2025-08-14,119120,52.3353,False
2025-08-15,119120,52.3021,False
2025-08-16,119120,52.3021,True
2025-08-17,119120,52.3021,True
2025-08-18,119120,52.0972,False
2025-08-19,119120,52.3801,False
2025-08-20,119120,52.457,False
2025-08-21,119120,52.407,False
2025-08-22,119120,52.5977,False
2025-08-23,119120,52.5977,True
2025-08-24,119120,52.5977,True
2025-08-25,119120,52.484,False
2025-08-26,119120,52.5528,False
2025-08-27,119120,52.5449,False
2025-08-28,119120,52.6446,False
2025-08-29,119120,52.6512,False
2025-08-30,119120,52.6512,True
2025-08-31,119120,52.6512,True
2025-09-01,119120,52.474,False
2025-09-02,119120,52.499,False
2025-09-03,119120,52.653,False
2025-09-04,119120,52.6642,False
2025-09-05,119120,52.7822,False
2025-09-06,119120,52.7822,True
2025-09-07,119120,52.7822,True
2025-09-08,119120,52.6584,False
2025-09-09,119120,52.67,False
2025-09-10,119120,52.6022,False
2025-09-11,119120,52.7163,False
2025-09-12,119120,52.7356,False
2025-09-13,119120,52.7356,True
2025-09-14,119120,52.7356,True
2025-09-15,119120,52.8424,False
2025-09-16,119120,53.0026,False
2025-09-17,119120,53.1102,False
2025-09-18,119120,53.162,False
2025-09-19,119120,53.0436,False
2025-09-20,119120,53.0436,True
2025-09-21,119120,53.0436,True
2025-09-22,119120,53.0584,False
2025-09-23,119120,53.0023,False
2025-09-24,119120,52.9715,False
2025-09-25,119120,52.9367,False
2025-09-26,119120,52.8212,False
2025-09-27,119120,52.8212,True
2025-09-28,119120,52.8212,True
2025-09-29,119120,52.5763,False
2025-09-30,119120,52.5029,False
2025-10-01,119120,52.5435,False
2025-10-02,119120,52.3803,False
2025-10-03,119120,52.3973,False
2025-10-04,119120,52.3973,True
2025-10-05,119120,52.3973,True
2025-10-06,119120,52.6638,False
2025-10-07,119120,52.8149,False
2025-10-08,119120,53.0492,False
2025-10-09,119120,53.1167,False
2025-10-10,119120,53.2884,False
2025-10-11,119120,53.2884,True
2025-10-12,119120,53.2884,True
2025-10-13,119120,53.2065,False
2025-10-14,119120,53.1353,False
2025-10-15,119120,52.7849,False
2025-10-16,119120,52.9581,False
2025-10-17,119120,53.1792,False
2025-10-18,119120,53.1792,True
2025-10-19,119120,53.1792,True
2025-10-20,119120,53.1203,False
2025-10-21,119120,53.1015,False
2025-10-22,119120,53.0159,False
2025-10-23,119120,53.0822,False
2025-10-24,119120,53.2481,False
2025-10-25,119120,53.2481,True
2025-10-26,119120,53.2481,True
2025-10-27,119120,53.0299,False
2025-10-28,119120,53.0998,False
2025-10-29,119120,53.078,False
2025-10-30,119120,53.1083,False
2025-10-31,119120,53.1849,False
2025-11-01,119120,53.1849,True
2025-11-02,119120,53.1849,True
2025-11-03,119120,53.1749,False
2025-11-04,119120,53.1762,False
2025-11-05,119120,53.1628,False
2025-11-06,119120,53.3081,False
2025-11-07,119120,53.3797,False
2025-11-08,119120,53.3797,True
2025-11-09,119120,53.3797,True
2025-11-10,119120,53.4246,False
2025-11-11,119120,53.269,False
2025-11-12,119120,53.2334,False
2025-11-13,119120,53.3694,False
2025-11-14,119120,53.3897,False
2025-11-15,119120,53.3897,True
2025-11-16,119120,53.3897,True
2025-11-17,119120,53.4938,False
2025-11-18,119120,53.7478,False
2025-11-19,119120,53.904,False
2025-11-20,119120,53.9321,False
2025-11-21,119120,53.8781,False
2025-11-22,119120,53.8781,True
2025-11-23,119120,53.8781,True
2025-11-24,119120,53.5478,False
2025-11-25,119120,53.5404,False
2025-11-26,119120,53.5117,False
2025-11-27,119120,53.5797,False
2025-11-28,119120,53.5742,False
2025-11-29,119120,53.5742,True
2025-11-30,119120,53.5742,True
2025-12-01,119120,53.5463,False
2025-12-02,119120,53.3219,False
2025-12-03,119120,53.211,False
2025-12-04,119120,53.2902,False
2025-12-05,119120,53.5364,False
2025-12-06,119120,53.5364,True
2025-12-07,119120,53.5364,True
2025-12-08,119120,53.5385,False
2025-12-09,119120,53.5981,False
2025-12-10,119120,53.7422,False
2025-12-11,119120,53.6478,False
2025-12-12,119120,53.7128,False
2025-12-13,119120,53.7128,True
2025-12-14,119120,53.7128,True
2025-12-15,119120,53.628,False
2025-12-16,119120,53.7603,False
2025-12-17,119120,53.7962,False
2025-12-18,119120,53.8521,False
2025-12-19,119120,53.7613,False
2025-12-20,119120,53.7613,True
2025-12-21,119120,53.7613,True
2025-12-22,119120,53.8726,False
2025-12-23,119120,54.1718,False
2025-12-24,119120,54.0498,False
2025-12-25,119120,54.019,False
2025-12-26,119120,54.066,False
2025-12-27,119120,54.066,True
2025-12-28,119120,54.066,True
2025-12-29,119120,54.1887,False
2025-12-30,119120,54.1278,False
2025-12-31,119120,53.7582,False
2026-01-01,119120,53.958,False
2026-01-02,119120,54.077,False
2026-01-03,119120,54.077,True
2026-01-04,119120,54.077,True
2026-01-05,119120,53.8554,False
2026-01-06,119120,53.7884,False
2026-01-07,119120,54.0167,False
2026-01-08,119120,54.2297,False
2026-01-09,119120,54.3736,False
2026-01-10,119120,54.3736,True
2026-01-11,119120,54.3736,True
2026-01-12,119120,54.365,False
2026-01-13,119120,54.3919,False
2026-01-14,119120,54.3895,False
2026-01-15,119120,54.5599,False
2026-01-16,119120,54.4552,False
2026-01-17,119120,54.4552,True
2026-01-18,119120,54.4552,True
2026-01-19,119120,54.3603,False
2026-01-20,119120,54.5144,False
2026-01-21,119120,54.5239,False
2026-01-22,119120,54.7293,False
2026-01-23,119120,54.6523,False
2026-01-24,119120,54.6523,True
2026-01-25,119120,54.6523,True
2026-01-26,119120,54.6604,False
2026-01-27,119120,54.5491,False
2026-01-28,119120,54.5657,False
2026-01-29,119120,54.3783,False
2026-01-30,119120,54.3271,False
2026-01-31,119120,54.3271,True
2026-02-01,119120,54.3271,True
2026-02-02,119120,54.1463,False
2026-02-03,119120,54.2565,False
2026-02-04,119120,54.3701,False
2026-02-05,119120,54.1491,False
2026-02-06,119120,54.3469,False
2026-02-07,119120,54.3469,True
2026-02-08,119120,54.3469,True
2026-02-09,119120,54.7056,False
2026-02-10,119120,54.7276,False
2026-02-11,119120,54.6549,False
2026-02-12,119120,55.0609,False
2026-02-13,119120,54.8939,False
2026-02-14,119120,54.8939,True
2026-02-15,119120,54.8939,True
2026-02-16,119120,54.9124,False
2026-02-17,119120,54.953,False
2026-02-18,119120,55.1553,False
2026-02-19,119120,55.2211,False
2026-02-20,119120,55.1675,False
2026-02-21,119120,55.1675,True
2026-02-22,119120,55.1675,True
2026-02-23,119120,55.0512,False
2026-02-24,119120,55.0195,False
2026-02-25,119120,54.8957,False
2026-02-26,119120,54.9181,False
